Grayish Pink (5R 8/2),0,0,#D8C6C4
Moderate Pink (5R 7/4),0,1,#D1A5A1
Pale Red (5R 6/2),0,2,#A6908F
Light Red (5R 6/6),0,3,#C7847F
Moderate Red (5R 5/4),0,4,#9D706D
Grayish Red (5R 4/2),0,5,#745B5A
Moderate Red (5R 4/6),1,0,#914E4D
Dusky Red (5R 3/4),1,1,#6A3B3C
Blackish Red (5R 2/2),1,2,#422C2E
Very Dark Red (5R 2/6),1,3,#581D28
Grayish Orange/Pink (10R 8/2),1,4,#DAC6C0
Moderate Orange/Pink (10R 7/4),1,5,#D3A597
Pale Red (10R 6/2),2,0,#A7908A
Moderate Reddish/Orange (10R 6/6),2,1,#C78570
Pale Reddish/Brown (10R 5/4),2,2,#9D7063
Grayish Red (10R 4/2),2,3,#745C56
Moderate Reddish Brown (10R 4/6),2,4,#90503F
Dark Reddish/Brown (10R 3/4),2,5,#693D34
Very Dusky/Red (10R 2/2),3,0,#422C2A
Moderate Orange/Pink (5Y 8/4),3,1,#D9CA92
Grayish Orange/Pink (5YR 7/2),3,2,#C1AB9E
Light Brown (5YR 6/4),3,3,#B58D72
Pale Brown (5YR 5/2),3,4,#8C776A
Light Brown (5YR 5/6),3,5,#A66E46
